text,bad/good
Hope US changes its relative neutrality policy with Pakistan: JD (U),0
INLD seeks resolution against BJP MPUdit Raj’s beef remark,0
"Delhi is not India’s crime capital, it is Kollam in Kerala",0
"Mamata Banerjee on Singur verdict: This is a landmark victory, now I can die in peace",0
John Kerry’s joke on Delhi rain at IIT Townhall: ‘Have you come here in boats?’,0
Vadra-DLF land deal: Dhingra commission submits report to Haryana govt,0
TMC hails Supreme Court’s Singur land case judgement,0
US stands in strong partnership with India against terrorism: John Kerry,0
Madhya Pradesh CM Shivraj Singh Chouhan rolls out red carpet for US firms in state,0
Kerala govt ‘bans’ celebrations during office hours; issues order,0
"Army recruitment on fake documents, retired Colonel arrested",0
"Tea, samosas, gulab jamuns make UP exchequer poorer by Rs 9 cr",0
National Herald to resume publication: Associated Journals Ltd,0
President to notify GST council as Goa becomes 15th state to ratify bill,0
Odisha: Man sentenced to 20 years imprisonment for raping minor,0
RSS sacks its Goa chief after he openly takes anti-BJP stance,0
Government to review creamy layer criteria for OBC by year-end,0
Mumbai autorickshaw drivers to strike against app-based cab services,0
Seven killed in rain-related incidents in Hyderabad,0
"Heavy rains hit normal life in Delhi, Lucknow; 7 dead in Hyderabad",0
"Haryana Chief Minister Manohar Lal Khattar, MLAs, ride bicycles to Assembly",0
Supreme Court verdict on Singur Tata Nano plant: Everything you need to know,0
"Indo-US equation on terrorism would be of grave concern for Pak, China: Defence Expert",0
"Kashmir unrest: Police, Army raid north Kashmir’s Ladoora village, youth killed",0
Conduct raids in temple and prove charges: Kerala BJP on LDF’s RSS comments,0
NCP appreciates India-US move to eliminate Pakistan backed terror,0
"John Kerry’s visit to Delhi makes a ‘splash’, literally",0
Arvind Kejriwal directed to appear before Delhi court,0
Justice Dhingra report hints at irregularities in Robert Vadra land deals,0
"Delhi: Water-logging due to unplanned drainage system, says Satyendra Jain",0
"Kolkata: 2 Ola drivers arrested for allegedly gangraping, killing minor girl",0
Amit Shah asks BJP’s RS MPs to adopt ‘lost’ Lok Sabha seats,0
Jharkhand: State cabinet approves pilgrimage scheme for BPL families in and out of Jharkhand,0
AOL seeks time to respond to expert panel’s report on Yamuna,0
Siddhivinayak temple may soon be energy efficient,0
UP elections 2017: Samajwadi Party may declare free cell phones for students in manifesto,0
Amit Shah asks BJP’s Rajya Sabha MPs to adopt ‘lost’ Lok Sabha seats,0
There lies no military solution to South China Sea problem: US Secretary Kerry,0
"No parole for rapists, murderers in Maharashtra",0
CAG had pointed out irregularities in Gurgaon land allotment,0
Ready to remove untreated effluent near Hapur plant: Coca Cola,0
"Ministry backs Uma Bharti’s claim, says gangetic dolphins are going blind",0
Partition was ‘big mistake’ of our ancestors: Kalbe Sadiq,0
"India’s UNSC bid complicated, will take time: US",0
Long-term strategy for development: Kerala CM,0
US backs India’s membership bid of key non-proliferation regimes,0
CRY wants all kids below 18 included under Right to Education,0
NCRB Report: These 6 Indian cities have the highest rate of crimes against women,0
"NDRF training on improvised rafts of water bottles, balls come handy in floods",0
"Bihar flood: NDRF training on improvised rafts of water bottles, balls come handy",0
Egyptian media highlights Sisi’s upcoming visit to India,0
Prakash Badal has destroyed century-old Akali legacy: Amarinder Singh,0
J Dey case: Charges framed against Rajan; pleads innocence,0
Gujarat: 11 cities set to get plane connectivity,0
Delhi-Centre tussle: AAP govt moves Supreme Court against High Court verdict,0
HC quashes Tamil Nadu govt order to declare sub-jails as borstal schools,0
"AIR goes beyond Baloch, can be heard in parts of Pakistan",0
Gujarat govt grants one-year extension to IPS officer N K Amin,0
Radiologists to go on nationwide strike against PCPNDT Act from September 1,0
"Robert Vadra innocent, natural justice violated says his lawyer",0
"Ramya questions role of BJP, RSS in Independence movement",0
BJP government believes in upholding law: Prakash Javadekar,0
Poland to be partner country in Vibrant Gujarat 2017,0
"Leh,Ladakh people demand Union Territory status, submit memorandum to PM Narendra Modi",0
"Goa RSS chief sacked for party plan, workers rebel",0
Centre should ask states not to harass ‘gau rakshaks’: Praveen Togadia,0
Sept 2 nationwide strike to be bigger than last year’s: Unions,0
Watch: John Kerry helps up US commerce secretary after she trips outside PMO’s office,0
Cong MLA Kadian submits resignation during discussion on law and order,0
BSP hires videographers for Mayawati’s rallies,0
"Maoist zonal commander, carrying Rs 5 lakh reward, surrenders in Jharkhand",0
Dhingra submits land report: Congress jumps to aid of Robert Vadra as probe finds licence irregularities,0
"Supreme Court quashes Singur Tata plant land acquisition, orders Bengal govt to return it in 12 weeks",0
Speaker refuses to relieve Delhi Assembly Secretary,0
Over 20000 pilgrims attend Kailash Yatra on last day,0
"Justice Dhingra panel running campaign of slander, vilification: Congress",0
Disorder in Haryana Assembly as it discusses law & order in the state,0
Must hold talks with separatists during all-party visit to Valley: Sitaram Yechury,0
Uttar Pradesh Govt tables Bill seeking salary hike for MLAs,0
Liquor freely sold in Gujarat despite ban: Arvind Kejriwal,0
Maharashtra Medical Council president Kishor Taori passes away,0
"Maharashtra cabinet panel to vet political cases against activists, see which ones can be withdrawn",0
"Rahul Gandhi’s UP election gambit: Farm loan waiver, power tariff cut",0
"No concrete proof against Zakir Naik, security agencies asked to probe deeper",0
Delhi confidential: Surprise Move,0
"Maharashtra amends rules: No ‘regular’ parole now for rapists, murderers",0
"NCRB data: Maharashtra among worst in targeting women, communities online",0
NCRB data: Maharashtra second highest in juveniles in conflict with law,0
Gujarat BJP councillor opens office at ‘illegally’ renovated building in Surat,0
Trinamool Congress to get national party status,0
Government set to raise ‘creamy layer’ income cap soon,0
"Police firing on ‘kar sevaks’: RSS outfit seeks FIR against Mulayam Singh Yadav, lodges complaint",0
PM Narendra Modi advises Rajya Sabha MPs to expand BJP’s base,0
Scooping racket: Ex-Army man arrested from Hyderabad,0
"After Haryana RS ink controvery: EC announces use of violet sketch pen for Rajya Sabha, Legislative Council polls",0
"Haryana Land deal probe: Dhingra took favours from BJP govt, says Congress",0
"Defence pact: PM Modi failed to understand US design,says JD(U)",0
"Destiny made me CM, now know how difficult politics is: Akhilesh Yadav",0
BJP leader questions Dalit-Muslim unity,0
"Justice Dhingra Commission: Govt won’t act out of malice, says BJP",0
Ramdas Athawale suggests CBI probe into Una incident,0
"People who should have been in dock for scams sit in judgement over me, says Ashok Khemka",0
"Singur cheers one victory, another fight goes on",0
"NCRB data: For every civilian, two cops are injured in lathicharges",0
Sandeep Kumar third AAP minister sacked in 18 months,0
"Fired, Sandeep Kumar stays away from home",0
"Allow protests without fear of jail, says John Kerry",0
8 per cent below normal rainfall in August: IMD,0
Jaipur gears up to host three-day Vedic conference,0
"Kashmir unrest: 18-year-old killed, toll climbs to 71",0
"Had dreamt of this SC verdict for so long, for people of Singur, can now die in peace: Mamata Banerjee",0
Shramjeevi blast case: Bangladeshi national gets death sentence,0
Manish Sisodia cancels three meetings as Delhi officials busy pulling files for LG,0
"Land acquisition verdict: Singur cheers one victory, another fight goes on",0
Bureaucracy must stop setting up roadblocks: John Kerry,0
"Gorkhaland agitation: GJM chief, 14 others booked for provocative speeches",0
"BJP says sting operations have stung AAP, Congress seeks Sandeep Kumar’s expulsion",0
"Centre asks AAP govt to send info on officers, consultants to LG’s office",0
"42.7 per cent Muslims illiterate, says Census",0
PDP RS MP Nazir Ahmad Laway’s house attacked in Kulgam district of south Kashmir,0
"Goa RSS chief Subhash Velingkar: Manohar Parrikar grew up under me, he has cheated us",0
"SC verdict on Singur Tata Nano plant: No question of apology, says Left Front",0
"No question of apology, had never opposed returning of TATA Group’s Singur land: CPM",0
"Sandeep Kumar ‘sex tape’: Man behind leak claims to be from Congress, party denies it",0
"Singur verdict: Had dreamt of this, now I can die peacefully, says Mamata Banerjee",0
Supreme Court verdict on Singur Tata Nano plant: Acquisition that ended a regime,0
"Only Dalit face in Delhi Cabinet, AAP’s Sandeep Kumar made news for glowing tribute to wife",0
"Kashmiri Lal Zakir, Urdu torchbearer, passes away",0
"Taxmen probe CSR donations to NGO by aviation, missile firms",0
"Mewat rape-murder: Rs 3 lakh compensation, job to family member given, says Manohar Lal Khattar",0
Harvesting Solar – in fields!,0
"Chhotepur digs in heels, AAP headed for split in Punjab",0
Democratic accountability demands probe report be made public: IAS officer Ashok Khemka,0
2 Ola drivers held for rape-murder of Kolkata minor,0
IT teams raid rice mills including that of SAD leader,0
"Singur land Judgment will have national impact, claims Bengal Inc",0
Offer to prepare second report came from ex-DGP: Haryana CM Manohar Lal  Khattar,0
UP Elections 2017: Rahul Gandhi to hold public meeting in Amethi today,0
Rajmahal Palace gate sealing: Jaipur royal family to protest against civic body action,0
Centre’s decision send all party delegation to Jammu and Kashmir a good move: Mallikarjun Kharge,0
Amarinder stays away from Beant Singh anniversary,0
MEA confirms 13 Indians tested positive for Zika virus in Singapore,0
Delhi Speaker lets LG know: Official ordered out was key to panel probing charges against you,0
"Curfew imposed in three areas of Kashmir Valley, separatists continue shutdown",0
Delhi: Arvind Kejriwal fires Sandeep Kumar after he figures in ‘objectionable’ video,0
"S N Dhingra took favours from BJP govt in Haryana, says Cong",0
"Behbal Kalan firing: Zora panel report should be made public, says Sunil Kumar Jakhar",0
Haryana Assembly: House passes five Bills on last day of monsoon session,0
Agrarian distress: Farmer suicides and the collapse of cooperative credit institutions,0
"Logistics pact between India, US will make military ops more efficient: Pentagon",0
"Now, Army Training Command too is without GOC-in-Chief",0
"AAP’s Kanwar Sandhu slams induction of Harmail Singh Tohra’s kin, calls decision ‘hasty’",0
"Stand by RSS remark, ready for trial: Rahul Gandhi",0
US special representative Ziad Haider travels to Mumbai today,0
"BJP protest outside Chief Minister’s residence, demand AAP minister’s expulsion",0
Tamil Nadu: CM Jayalalithaa flays increase in fuel prices,0
Subsidised LPG rate hiked by Rs 2 per cylinder,0
"Deepika Padukone, Sonakshi Sinha are ‘ration card holders’ in UP village, reveals records",0
Kerala BJP slams LDF state government,0
Supreme Court denies nod to Vedanta Group for exporting iron ore from Karnataka,0
"Sandeep Kumar controversy: Arvind Kejriwal cannot take guarantee of anyone, says AAP",0
Pakistan regulator to penalise illegal airing of Indian TV channels,0
Goa: 300 RSS workers to resign following Subhash Velingkar’s removal,0
Nagpur former scientist held for raping adopted girls for years,0
"Kerala’s LDF govt completes 100 days, CM Vijayan reaches out to state through radio",0
Feel like a ‘prisoner’ for a day at this Telangana jail museum,0
Jaipur’s former royal family holds protest against JDA,0
Kanchi seer Jayendra Saraswati discharged from hospital,0
Kashmir: Unrest in Valley after youth killed in clashes yesterday,0
SN Dhingra commission report: BJP denies Congress allegation of conducting witch-hunt,0
Air India pilots association protests absence of weekly off in roster,0
"Heavy rainfall lashes Delhi, NCR for second consecutive day, traffic crawls",0
Mamata warns of stern action against trade union strike,0
Sandeep Kumar’s first reaction after being sacked: I am paying the price for being a Dalit,0
AAP wasting entire Delhi mandate: Ravi Shankar Prasad,0
"Australia foreshadows expanding role in fight against Islamic State in Syria, Iraq",0
India received $11 billion in remittances from US in 2015: Research,0
‘Mentally unstable’ man with blade held at US Secretary John Kerry’s hotel,0
Nawaz Sharif writes to UN chief on Kashmir for the second time in a month,0
Pinarayi Vijayan govt completes 100 days; sweeps newspapers with celebratory ads,0
Gujarat signs MoU with Aviation Ministry for regional connectivity,0
India should go in for second green revolution: Madhavan Nair,0
Jayalalithaa announces 9-month maternity leave for women govt employees,0
Subramanian Swamy seeks action against P Chidambaram on GSTN security issue,0
Vishal Dadlani again apologises to Tarun Sagar for his remarks,0
Adoption body plans immediate placement of selected children,0
"PoK would have been ours had we opted for military solution, says Air Force chief",0
Bharat Bandh: PSU bank employees to join trade union strike on September 2,0
Trade unions set for day’s strike on Friday,0
"Expelled PCC member, supporters stage dharna during Rahul Gandhi’s Amethi visit",0
Choose development over caste and religion: Akhilesh Yadav to parties,0
Part of Kashmir under illegal occupation of Pakistan: MEA,0
Bhitarkanika plays host to over 1 lakh migrant water birds,0
"Rahul Gandhi in Amethi, says PM Modi doing “politics of vendetta”",0
Children’s literature big draw at 22nd Delhi Book Fair,0
Odisha ratifies GST Constitution Amendment Bill,0
Prefer to die than stray from AAP values: Arvind Kejriwal on Sandeep sacking,0
President Mukherjee to attend special Onam programme on September 3,0
Arthroscopic surgery using fibre tape performed on overweight Arunachal boy,0
"Violence erupts in BHU, nearly half a dozen students injured",0
"Plea on climate change: NGT notice to Centre, Delhi government",0
Will induct indigenous HTT 40 planes in large numbers: IAF chief,0
Actor Sreejith Ravi in police custody for allegedly flashing at school girls,0
Madras High Court stays 18 defamation cases against Tamil magazine editor,0
"Bharat Bandh today: What will function, what will not",0
Lalu Prasad meets CM Nitish Kumar over better relief for flood-hit people,0
‘Force One’ building inaugurated in Mumbai,0
Sino-India cross border cooperation made ‘great advance’: China,0
All-party delegation must talk to everyone: Karan Singh,0
Lt Gen Bipin Rawat takes over as Vice Chief of Army,0
"Security forces arrest 2 militants in Baramulla; arms, ammunition recovered",0
‘Steep increase’ in drunken driving incidents: Court,0
"Strike by 10 trade unions to hit banking, transport",0
J&K: Engineer given 4 years imprisonment for forging date of birth to increase work experience,0
Cash-for-vote case: AP CM moves HC for quashing of complaint,0
"PM Modi leaves for tour of Vietnam, China on September 2",0
Jharkhand: CM Raghubar Das suggests advertisements to check trafficking,0
Ensure public utilities are not affected during strike: Centre to departments,0
"J&K: Centre responsible for making mainstream politicians irrelevant, says Tarigami",0
Hooda asks Khattar govt to make Dhingra Commission report public,0
Planning law to compensate for property damage during bandhs: Mamata,0
RSS slams Rahul Gandhi for his U-turn in Supreme Court,0
Trying to get Punjab’s all pending issue resolved: Badal,0
100 engineering students taken ill after eating college food,0
All party delegation must talk to everyone: Karan Singh,0
BMC polls: BJP resorts to ‘food diplomacy’ to woo North Indians,0
CITU challenges Mamata to foil Friday’s strike,0
Journalists manhandled at Bhagwant Mann’s rally in Punjab,0
"Punjab: Congress to corner SAD-BJP over drugs, law and order",0
Rahul Gandhi’s stand driven by vote bank politics: BJP,0
Odisha to launch ‘Biju Gaon Radio’ for the rural populace,0
Mamata Banerjee best CM in the country: Manas Bhunia,0
Puducherry: Kiran Bedi flags off ocean sailing expedition,0
Nellore: In-laws attempt to set pregnant woman ablaze after astrologer predicted girl child,0
Ostracised man not allowed to use cremation ground for wife,0
Rahul prefers to face trial in RSS defamation case,0
Sunderkand translated in English: 100 year old man from texas took 10 years to complete the book,0
India to strengthen culture of cooperation across national boundaries: Sushma Swaraj,0
Congress MLA joins TMC,0
Lt Gen Hariz takes over as General Officer Commanding-in-Chief of Southern Command,0
Was willing to stay as RBI governor for unfinished tasks: Raghuram Rajan,0
AAP in no haste to find replacement for Sandeep Kumar,0
A true Hindu would not have killed Mahatma Gandhi: Congress after Rahul Gandhi says ‘ready to face trial’,0
Media should not deviate from the path of truth: Kerala Governor,0
"Govt to extend help for treatment of autism in kids, says Thaawar chand Gehlot",0
"Madhya Pradesh: Use of sling banned, CCTV cameras installed for Gotmar fair",0
Scorpene leak: ‘The Australian’ ordered to hand over data to DCNS,0
"Maharashtra: Indian Medical Association, gynaecological society support radiologists’ stir against PCPNDT Act",0
"Naga HoHo, Naga Mothers Association meet Rajnath Singh",0
Pak has no locus standi to comment on J&K situation: Vikas Swarup,0
Doctors’ ethical body criticises NITI Aayog’s draft bill,0
Outgoing Governor Rosaiah thanks TN people,0
"Kolkata Metro was not a pleasant experience, says E Sreedharan",0
Nitish Kumar set to launch anti-liquor rally in Madhya Pradesh,0
House passes Bill to expand Azam Khan’s Jauhar University,0
Rajasthan govt justifies move to seal gates of Raj Mahal Palace,0
"Kerala LDF’s first 100 days:  Ads or decisions, it’s Pinarayi Vijayan govt",0
Sacked Goa RSS chief Subhash Velingkar reinstates himself,0
Delhi confidential: Changing Strategy,0
"Dismissing ‘exodus’ claims, BSP inducts 6 sitting MLAs",0
"BJP, RSS leaders to meet next week, may discuss Goa issue",0
Delhi Police file chargesheet in kidney racket case,0
"Govt plans to modify e-tourist visa scheme, bring in coding",0
Defamation case ideological fight: Congress,0
Sri Lankan national with ‘LTTE links’ held with fake passport at Pune airport,0
"Monsoon session ends: Will return, present next Budget, says CM Akhilesh yadav",0
Delhi-based foundation announces award to save animals,0
Jayalalithaa govt’s first 100 days: Familiar populist moves but new challenges against a louder Opposition,0
Punjab polls: JD-U to join hands with United Akali Dal,0
Middle Vaitarna Dam near Mumbai renamed after Shiv Sena founder Bal Thackeray,0
Pune suicide: Kin withdraw complaint against caste panchayat,0
"Rahul Gandhi hits back, calls RSS workers cowards",0
"Mamata Banerjee govt’s first 100 days: Bolder yet quieter, her ambitions now higher",0
"West Bengal Govt to return land to Singur farmers in cultivable form, survey begins today",0
"Sarbananda Sonowal govt’s first 100 days: Infiltration to poaching, a lot of promises to keep",0
"Class XI girl kidnapped in Saharanpur, locals protest",0
"Trade union strike today: Once a ‘street fighter’, Mamata Banerjee now plans to bring law against bandhs",0
Surrogacy legislation: Is woman a child-producing factory asks Anupriya Patel,0
Interview with Gates Foundation CEO & India Country Office Director: ‘We don’t have an agenda… we work with the govt’,0
Delhi: Commuters run the gauntlet of potholes on waterlogged roads,0
AAP sting row: Supporters of Chhotepur hit back with another tape,0
"After Sandeep Kumar’s sacking, as AAP introspects, Yogendra Yadav raises candidate scrutiny bogey",0
"Delhi: Two RML Hospital nurses suspended, triggers protest by fellow colleagues",0
PM Modi may raise Pak-China corridor issue with President Xi Jinping,0
BJP leaders too behind Maratha protests: Narayan Rane,0
Andhra Pradesh in-laws try to kill pregnant woman after astrologer predicts girl child,0
"Maharashtra: Maratha rallies lead to polarisation, unite OBCs and Dalits says Bharip Bahujan Mahasangh",0
"India, China, Pak, Bangladesh face Zika risk: Study",0
"Stand by what I said on RSS, ready to face trial, Rahul Gandhi tells Supreme Court",0
Govind Pansare murder: Kolhapur SIT seeks custody of Virendra Tawde,0
"NCRB report 2015: Religious persons, ‘sexual freaks’, relatives held for cyber crime",0
India slams Pakistan for Nawaz Sharif’s letter to UN chief,0
J&K govt bans 5 TV channels,0
Sheikh Abdullah’s daughter asked to appear in BSNL office for SIM,0
Syed Ali Shah Geelani won’t meet all-party delegation,0
"In Maharashtra, crores spent on educating ‘ghost’ tribal students",0
"In Sandeep Kumar’s home constituency, some blame MLA, others stand by him",0
AIR tweets against Rahul Gandhi: ‘How he became daring again to defame RSS?’,0
Surat Patidar traders to honour top BJP leaders,0
Gurgaon roads down under second day in succession,0
"Sandeep Gadoli Encounter: 7 months on, kin collect remains of gangster",0
"Rajmahal Palace controversy: ‘Royal family’ hits streets, govt stands by action",0
BRICS film festival to kick-off on Friday,0
Two Indian-Americans selected for prestigious poet program: White House,0
JD(U) supports AAP’s decision to sack Sandeep Kumar,0
BRICS Convention on Tourism to begin on Friday in Madhya Pradesh,0
"Along Dana Majhi’s long walk with wife’s body, govt schemes that didn’t reach him",0
Bharat Bandh: Kerala in total shutdown,0
"PM Modi’s Vietnam visit can bring strong outcomes, says Foreign Secretary Jaishankar",0
Bharat Bandh: Strike fails to affect normal life in Tamil Nadu,0
"Punjab elections 2017: AAP doesn’t need coverage by paid media, says Bhagwant Mann",0
Four MHA officials suspended for irregularities in renewal of Zakir Naik’s NGO licence,0
"Gujarat Assembly polls in 2017 to cost about Rs 240 cr, says Election Commission",0
"Four states, four governments, 100 days",0
"Strike by 10 trade unions begins; transport, banking to be hit",0
"Odisha ratifies GST Bill, next is President’s nod",0
MJ Akbar: India has ideological answer to radicalisation and strength to stop it,0
"G20 summit: India to oppose China, US proposals",0
Behbal Kalan firing deaths missing in 2015 NCRB report,0
Sandeep Kumar seeks probe: Targeted as I am Dalit,0
Bharat Bandh LIVE: Clashes in West Bengal as Trinamool opposes trade union strike,0
"Punjab: One-third of AAP MLAs face criminal cases, says SAD",0
Mamata Banerjee puts GST Bill on back burner,0
Supreme Court to hear Tamil Nadu government’s plea on Cauvery water release,0
"Labour policy: Trade unions reject govt appeal, to go on strike today",0
Priest murder: Karnataka HC quashes proceedings against 6 accused,0
"Congress backs Rahul Gandhi, says BJP govt says one thing does another",0
Bharat Bandh: Mixed response to strike in Karnataka,0
Kashmir unrest: Curfew re-imposed in many parts of Srinagar,0
"Bharat Bandh: Mumbai transport unaffected, rural Maharashtra partially hit",0
Kerala: Vigilance case against senior IPS officer,0
Government files 6 Leave Petitions against High Court order on Delhi as Union Territory,0
"Aware of ‘nefarious designs’ of PM Modi, RAW: Pakistan army chief",0
"Bharat bandh: Public transport, banking services hit in Haryana, Punjab",0
NGT refuses to cancel green nod to Adani’s Vizhinjam port in Kerala,0
"Bharat Bandh hits life in Kerala, West Bengal; no effect in Maharashtra, Tamil Nadu",0
AAP’s Ashutosh on Sandeep Kumar’s sacking: ‘A public figure can’t enjoy many discretions’,0
Mother Teresa canonisation: Mamata Banerjee leaves for Rome,0
"When is the Narendra Modi interview on CNN Network18, what time does it start, live streaming online and live TV coverage?",0
Ship from Alang goes adrift; gets grounded in Gulf of Khambhat,0
PM Modi and Egyptian President decide to step up security cooperation,0
"India-Vietnam bilateral relations ‘a high priority’, says PM Narendra Modi",0
Madras HC dismisses appeal against quashing of charge memo,0
"Narendra Modi’s interview to Network 18 today: PM to speak about economy, UP polls, Dalit politics",0
PM Narendra Modi aims for a ‘productive’ G20 summit,0
Puducherry Assembly ratifies GST Bill amid Opposition protest,0
Delhi government invokes ESMA to declare nurses’ strike illegal,0
Bharat Bandh: Life crippled in Tripura,0
Bharat bandh: Strike evokes mixed response in Karnataka,0
"Triple talaq: Personal laws can’t be rewritten in name of social reform, AIMPLB tells SC",0
Catholic icon Mother Teresa to be proclaimed a saint,0
"Madhya Pradesh: 10,098 complaints against police in 2015, says NCRB",0
"Police should show ’empathy’, end ‘crisis of credibility’: Home Minister Rajnath Singh",0
"Bharat bandh: Public transport, banking services hit in Assam",0
Shops allotment scam: Court convicts former govt official,0
"‘Aawaaz-e-Punjab’ a platform to end corruption, says Simarjit Bains",0
Srinagar police officer ties knot with PoK girl amid Kashmir unrest,0
J&K: Pakistan violates ceasefire along LoC in Akhnoor sector,0
"Strike: 3,000 workers march in Goa; banks, industries affected",0
Rahul Gandhi asks party workers to mend their ways ahead of UP polls,0
AAP taken aback by Navjot Singh Sidhu’s move to float political outfit ‘Aawaaz-e-Punjab’,0
Goa RSS divided over Velingkar’s move to float parallel unit,0
Delhi nurses union go on strike against 7th pay commission,0
"Mother Teresa’s mission lives on in Kolkata, grows worldwide",0
Pensioners to supervise government jobs recruitment exams,0
Pakistan violates ceasefire along LoC in Jammu,0
"Ola, Uber not above law, must obey rules: Karnataka Min",0
"Arvind Subramanian advises Odisha to develop tourism, textile sectors",0
Self-appointed guardians of this country do not like that I am with Dalits: PM Modi,0
"18 students, headmistress fall ill after eating mid-day meal in Chhattisgarh school",0
"Bharat bandh: Banks, PSUs affected; 100 in preventive custody in Andhra Pradesh",0
"PM Modi’s visit to Vietnam kicks off with defence, trade as top agendas",0
Bharat Bandh: Normal life affected in Bihar,0
Bharat bandh: Normal life hit in Himachal Pradesh,0
Syed Ali Shah Geelani against holding talks with all-party delegation,0
Navjot Singh Sidhu forms new political front ‘Aawaaz-e-Punjab’,0
Mamata Banerjee tried to put down strike with iron hand: CPI,0
"PM Modi, Chinese President Xi to meet on Sunday, may discuss China-Pak corridor",0
‘Singur Divas’ celebrated across Bengal,0
‘Extreme mood swings’ of Air India pilot puts lives of 200 passengers at risk,0
Odisha failed to spend Horticulture Mission Fund: Radha Mohan Singh,0
Bihar: Ex-servicemen hold protest seeking exemption from prohibition,0
Trinamool Congress gets national party status,0
Mahadayi: Karnataka min criticises PM for not taking lead,0
"National Mazdoor Conference seeks Rs 9,000 cr additional budgetary grant for J&K",0
Maneka Gandhi wants states to improve adoption rate for orphans,0
Robert Vadra land deal: PM Modi says no vendetta,0
Delhi CM Arvind Kejriwal okayed opening of 399 liquor outlets: Swaraj Abhiyan,0
Pakistani prisoners: SC asks Centre to furnish status report,0
"SP, BSP govts ‘breaking records of corruption’: UP BJP",0
Congress questions AAP’s stand on ex-minister Sandeep Kumar’s CD issue,0
PMO seeks report on Dana Majhi case,0
70 per cent Indians want Modi back as PM in 2019: Poll,0
CM Sarbananda Sonowal visits Indo-Bangla border along Mankachar sector,0
CCI rejects ‘predatory pricing’ allegations against Ola,0
Minority benefits given to J&K Muslims: SC asks for reply,0
Jammu Kashmir Police shunts decorated cop out of Valley,0
Navjot Singh Sidhu’s flip-flops end as he floats new political party,0
Suresh Prabhu advocates high speed technology for railways,0
"India, Egypt to step up security cooperation",0
Death row convict: SC seeks Centre’s response on Chandigarh plea,0
Developments in Goa RSS due to misunderstanding: Rajendra Arlekar,0
College student hacked to death; two youths held,0
"I am devoted to the welfare of all Dalits, oppressed, underprivileged: PM Modi",0
Trinamool Congress becomes seventh national party of India,0
"Delhi: ACB probes Waqf Board ‘recruitment scam’, AAP MLA targets LG",0
"‘Vikas’, ‘Vishwas’ key to address Kashmir problem: PM Narendra Modi",0
HC takes serious view of unauthorised constructions in Chennai,0
"Bihar floods claim 7 more lives, death toll at 179",0
Arvind Kejriwal leaves for Rome for Teresa’s canonisation ceremony,0
Father carries daughter’s body as ambulance leaves them midway,0
PM Modi interview: ‘Watching Narendra Modi’s Interview is exactly similar to watching his speeches’; Twitterati react,0
Today’s strike most successful general strike: CPI,0
GST is the biggest tax reform since Independence: PM Narendra Modi,0
Curfew returns to Valley as all-party team visits Sunday,0
"There is no rift, differences will be resolved, says former Goa RSS chief",0
DCW notice to DMs seeking compliance report of PCPNDT act,0
Work is my relaxation. I never get tired of working: PM Modi,0
Kashmiris need development and trust: PM Modi,0
"Telangana gangster encounter: In Nayeem case, 50 arrested, more in line",0
Women activists slam All India Muslim Personal Law Board on triple talaq,0
Education is the biggest tool for empowering poor: PM Modi,0
Bombay HC panel scraps applications for beef monitors,0
Top  ten quotes from PM Modi’s Interview,0
At least 80 suspected cases of chikungunya so far in Gurgaon: official,0
PM Narendra Modi interview to Network 18: ‘People of Kashmir need both development and trust’,0
Kannur: Two injured as country bombs explode,0
Jawahar Bagh violence: Police names 101 in chargesheet,0
Indore: SIMI member facing trial threatens a witness,0
Bihar: Ex-servicemen protest against arrest of 60 personnel for carrying Army quota liquor,0
Padma panel expanded to include SAI representative,0
"Ahead of Uttar Pradesh polls, Rahul Gandhi asks party workers to end groupism",0
"S Jaishankar: Issues with neighbours hardest to solve, dialogue crucial",0
Bharat Bandh: Banking services hit,0
Minor’s death: Kanpur administration recommends action against hospital staff,0
Mathura violence: 101 named in chargesheet,0
"Allahabad: Grenades, launcher found in bag outside city Junction",0
Kerala: Actor Sreejith Ravi held for ‘misbehaving’ with girls,0
"8,000 and counting… BJP creates an army of social media volunteers",0
Gujarat: Amit Shah holds meeting with party leaders,0
Government approaches private firms for financing Swachh Bharat Mission,0
Scorpene leak: India shelves plan to expand French submarine order after data breach,0
Essar tapes: Complainant asked to join police probe,0
Goa: Shiv Sena to support BBSM in 2017 polls,0
PMO seeks report from Odisha on Dana Majhi incident,0
Habitat III and draft New Urban Agenda: The contentious clause,0
Water jet fast attack craft handed over to Navy,0
Bharat bandh: Trade unions claim success,0
"India, Egypt to strengthen ties to fight terror, boost trade",0
Radiologists defer indefinite strike after talks with government,0
Breaking Down News: The Steaks Are High,0
"Bharat bandh evokes mixed response, Kerala one of worst-hit states",0
Samajwadi Party protests against Surya Namaskar in BMC schools,0
Surrendered Naxals pass test on Gandhian principles,0
"Singur verdict: CPM blames 1894 Land Acquisition Act, CPI says method was incorrect",0
Gujarat: Supreme Court advances hearing on 10 per cent quota for poor,0
"Wife of colonel Santosh Mahadik, who died fighting terrorists in Kashmir, set to join Army",0
Wife of gangster Ashok Rathi shot dead in Gurgaon,0
Ahmedabad rally: Dalits threaten to teach BJP a ‘lesson’ in 2017 Assembly polls,0
"Centre to meet nurses, discuss demands on Sept 12",0
Cauvery dispute: Supreme Court advises to live and let live,0
